-6912834668082326109,190759931385251
-1581007772196515424,37171987239328
2352661552282684718,93696935021870
-5058631109456670304,37171987239328
3108421864750796078,93696935021870
-1144721558294998624,37171987239328
-142051166303859410,93696935021870
4126516855513238830,93696935021870
6742826764038786350,93696935021870
-4882371249088017106,93696935021870
2835053137416966560,37171987239328
-2594064688396952822,8696968452874
8281002511795952394,8696968452874
-5053508034928095954,93696935021870
-5767328575866319570,93696935021870
4337341613069520174,93696935021870
7519134749806775598,93696935021870
-5527230420732130002,93696935021870
-7115593714310361810,93696935021870
73755140866644746,8696968452874
8113091245653773534,137991922535646
-5681152938005345058,137991922535646
7817804198140505723,118194978745979
4892297615435706565,262520204505285